Unnamed: 0,scrapedate,lastupdated,stateagency,facility,fac_staff_tested,fac_staff_positive,fac_staff_recovered,fac_staff_deaths,fac_inc_tested,fac_inc_positive,fac_inc_recovered,fac_inc_deaths,sum _staff_testsconducted,sum_inc_partiallyvaccinated,sum_inc_fullyvaccinated,sum_staff_partiallyvaccinated,sum_staff_fullyvaccinated,x18,x19,facility_bjs,fac_state,fac_city,fac_address,fac_zip,sum_inc_positive,sum_inc_deaths,sum_inc_tested,sum_staff_deaths,sum_staff_positive,sum_staff_tested,match,bjs_fac_state,bjs_fac_id,bjs_fac_id2,bjs_fac_name,bjs_fac_address1,bjs_fac_city,bjs_fac_stateab,bjs_fac_zip1,bjs_fac_gender,bjs_fac_security,bjs_fac_securityother,bjs_fac_leave,bjs_fac_operator,bjs_fac_malepop,bjs_fac_femalepop,bjs_fac_linked,bjs_fac_linktxt,bjs_fac_changeuse,bjs_fac_changeclose,bjs_fac_notes,oldnew,sum_inc_firstdoserefusal,sum_inc_seconddoserefusal,state
1780,2021-03-26,44274,MD,Patuxent Institution (PATX),,119.0,112.0,,,69.0,68.0,1.0,,,,,,,,,,,7555 WATERLOO ROAD,,4284.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/MD.csv
1781,2021-03-26,44274,MD,Roxbury Correctional Institution (RCI),,118.0,116.0,,,274.0,270.0,1.0,,,,,,,,,,,"18701 Roxbury Road Hagerstown, Maryland 21746",,4284.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/MD.csv
1782,2021-03-26,44274,MD,Southern MD Pre-Release Unit (SMPRU),,9.0,9.0,,,22.0,22.0,,,,,,,,,,,,"14320 Oaks Road Charlotte Hall, Maryland 20622",,4284.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/MD.csv
1783,2021-03-26,44274,MD,Western Correctional Institution (WCI),,137.0,136.0,,,281.0,275.0,6.0,,,,,,,,,,,"13800 McMullen Highway, S.W. Cumberland, Maryland 21502",,4284.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/MD.csv
1784,2021-03-26,44274,MD,Youth Detention Center (YDC),,38.0,37.0,,,18.0,18.0,,,,,,,,,,,,"926 Greenmount Avenue Baltimore, Maryland 21202",,4284.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/MD.csv
1785,2021-03-26,44274,MD,,,,,,61722.0,,,,55104,830,697,4011,3968,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/MD.csv
1786,2021-03-27,44274,MD,Baltimore Central Booking & Intake Center (BCBIC),,258.0,238.0,2.0,,293.0,285.0,,,,,,,,,,,,"300 E. Madison Street Baltimore, Maryland",,4284.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/MD.csv
1787,2021-03-27,44274,MD,Balimore City Correctional Center (BCCC),,39.0,37.0,1.0,,119.0,119.0,,,,,,,,,,,,"901 Greenmount Ave, Baltimore, MD 21202",,4284.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/MD.csv
1788,2021-03-27,44274,MD,Central Maryland CF (CMCF),,34.0,33.0,,,124.0,122.0,2.0,,,,,,,,,,,7301 BUTTERCUP ROAD,,4284.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/MD.csv
1789,2021-03-27,44274,MD,Chesapeake Detention Center (CDF),,84.0,82.0,,,185.0,182.0,,,,,,,,,,,,401 E. MADISON STREET,,4284.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/MD.csv
1790,2021-03-27,44274,MD,Dorsey Run Correctional Facility (DRCF),,69.0,67.0,,,95.0,93.0,1.0,,,,,,,,,,,"2020 Toulson Road Jessup, MD 20794",,4284.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/MD.csv
1791,2021-03-27,44274,MD,Eastern Correctional Institution (ECI),,228.0,228.0,,,1079.0,1077.0,1.0,,,,,,,,,,,"30420 Revells Neck Road Westover, Maryland 21890",,4284.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/MD.csv
1792,2021-03-27,44274,MD,Eastern Pre-Release Unit (EPRU),,5.0,5.0,,,3.0,3.0,,,,,,,,,,,,"700 Flat Iron Square Road Church Hill, Maryland 21623",,4284.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/MD.csv
1793,2021-03-27,44274,MD,Jessup Correctional Institution (JCI),,135.0,135.0,,,354.0,351.0,2.0,,,,,,,,,,,"7804 House of Correction Rd Jessup, MD 20794",,4284.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/MD.csv
1794,2021-03-27,44274,MD,Maryland Correctional Facility for Women (MCIW),,106.0,102.0,,,61.0,60.0,,,,,,,,,,,,"7943 Brockbridge Road Jessup, Maryland 20794",,4284.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/MD.csv
1795,2021-03-27,44274,MD,Maryland CI - Hagerstown (MCIH),,86.0,83.0,,,141.0,137.0,3.0,,,,,,,,,,,"18601 Roxbury Road Hagerstown, Maryland 21746",,4284.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/MD.csv
1796,2021-03-27,44274,MD,Maryland Correctional Institution - Jessup (MCIJ),,74.0,71.0,,,229.0,220.0,,,,,,,,,,,,"7803 House of Correction Rd Jessup, Maryland 20794",,4284.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/MD.csv
1797,2021-03-27,44274,MD,Maryland Correctional Training Ctr. (MCTC),,164.0,163.0,1.0,,225.0,222.0,2.0,,,,,,,,,,,"18800 Roxbury Road Hagerstown, Maryland 21746",,4284.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/MD.csv
1798,2021-03-27,44274,MD,"Maryland Reception, Diagnostics and Classification Center (MRDCC)",,91.0,90.0,,,108.0,106.0,,,,,,,,,,,,"550 E. MADISON STREET, BALTIMORE, MD 21202",,4284.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/MD.csv
1799,2021-03-27,44274,MD,Metropolitan Transition Center (MTC),,147.0,140.0,,,222.0,196.0,1.0,,,,,,,,,,,954 FORREST STREET,,4284.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/MD.csv
1800,2021-03-27,44274,MD,North Branch Correctional Institution (NBCI),,163.0,156.0,,,382.0,379.0,3.0,,,,,,,,,,,"14100 McMullen Highway, S.W. Cumberland, Maryland 21502",,4284.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/MD.csv
1801,2021-03-27,44274,MD,Patuxent Institution (PATX),,119.0,112.0,,,69.0,68.0,1.0,,,,,,,,,,,7555 WATERLOO ROAD,,4284.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/MD.csv
1802,2021-03-27,44274,MD,Roxbury Correctional Institution (RCI),,118.0,116.0,,,274.0,270.0,1.0,,,,,,,,,,,"18701 Roxbury Road Hagerstown, Maryland 21746",,4284.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/MD.csv
1803,2021-03-27,44274,MD,Southern MD Pre-Release Unit (SMPRU),,9.0,9.0,,,22.0,22.0,,,,,,,,,,,,"14320 Oaks Road Charlotte Hall, Maryland 20622",,4284.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/MD.csv
1804,2021-03-27,44274,MD,Western Correctional Institution (WCI),,137.0,136.0,,,281.0,275.0,6.0,,,,,,,,,,,"13800 McMullen Highway, S.W. Cumberland, Maryland 21502",,4284.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/MD.csv
1805,2021-03-27,44274,MD,Youth Detention Center (YDC),,38.0,37.0,,,18.0,18.0,,,,,,,,,,,,"926 Greenmount Avenue Baltimore, Maryland 21202",,4284.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/MD.csv
1806,2021-03-27,44274,MD,,,,,,61722.0,,,,55104,830,697,4011,3968,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/MD.csv
1807,2021-03-28,44274,MD,Baltimore Central Booking & Intake Center (BCBIC),,258.0,238.0,2.0,,293.0,285.0,,,,,,,,,,,,"300 E. Madison Street Baltimore, Maryland",,4284.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/MD.csv
1808,2021-03-28,44274,MD,Balimore City Correctional Center (BCCC),,39.0,37.0,1.0,,119.0,119.0,,,,,,,,,,,,"901 Greenmount Ave, Baltimore, MD 21202",,4284.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/MD.csv
1809,2021-03-28,44274,MD,Central Maryland CF (CMCF),,34.0,33.0,,,124.0,122.0,2.0,,,,,,,,,,,7301 BUTTERCUP ROAD,,4284.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/MD.csv
1810,2021-03-28,44274,MD,Chesapeake Detention Center (CDF),,84.0,82.0,,,185.0,182.0,,,,,,,,,,,,401 E. MADISON STREET,,4284.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/MD.csv
1811,2021-03-28,44274,MD,Dorsey Run Correctional Facility (DRCF),,69.0,67.0,,,95.0,93.0,1.0,,,,,,,,,,,"2020 Toulson Road Jessup, MD 20794",,4284.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/MD.csv
1812,2021-03-28,44274,MD,Eastern Correctional Institution (ECI),,228.0,228.0,,,1079.0,1077.0,1.0,,,,,,,,,,,"30420 Revells Neck Road Westover, Maryland 21890",,4284.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/MD.csv
1813,2021-03-28,44274,MD,Eastern Pre-Release Unit (EPRU),,5.0,5.0,,,3.0,3.0,,,,,,,,,,,,"700 Flat Iron Square Road Church Hill, Maryland 21623",,4284.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/MD.csv
1814,2021-03-28,44274,MD,Jessup Correctional Institution (JCI),,135.0,135.0,,,354.0,351.0,2.0,,,,,,,,,,,"7804 House of Correction Rd Jessup, MD 20794",,4284.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/MD.csv
1815,2021-03-28,44274,MD,Maryland Correctional Facility for Women (MCIW),,106.0,102.0,,,61.0,60.0,,,,,,,,,,,,"7943 Brockbridge Road Jessup, Maryland 20794",,4284.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/MD.csv
1816,2021-03-28,44274,MD,Maryland CI - Hagerstown (MCIH),,86.0,83.0,,,141.0,137.0,3.0,,,,,,,,,,,"18601 Roxbury Road Hagerstown, Maryland 21746",,4284.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/MD.csv
1817,2021-03-28,44274,MD,Maryland Correctional Institution - Jessup (MCIJ),,74.0,71.0,,,229.0,220.0,,,,,,,,,,,,"7803 House of Correction Rd Jessup, Maryland 20794",,4284.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/MD.csv
1818,2021-03-28,44274,MD,Maryland Correctional Training Ctr. (MCTC),,164.0,163.0,1.0,,225.0,222.0,2.0,,,,,,,,,,,"18800 Roxbury Road Hagerstown, Maryland 21746",,4284.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/MD.csv
1819,2021-03-28,44274,MD,"Maryland Reception, Diagnostics and Classification Center (MRDCC)",,91.0,90.0,,,108.0,106.0,,,,,,,,,,,,"550 E. MADISON STREET, BALTIMORE, MD 21202",,4284.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/MD.csv
1820,2021-03-28,44274,MD,Metropolitan Transition Center (MTC),,147.0,140.0,,,222.0,196.0,1.0,,,,,,,,,,,954 FORREST STREET,,4284.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/MD.csv
1821,2021-03-28,44274,MD,North Branch Correctional Institution (NBCI),,163.0,156.0,,,382.0,379.0,3.0,,,,,,,,,,,"14100 McMullen Highway, S.W. Cumberland, Maryland 21502",,4284.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/MD.csv
1822,2021-03-28,44274,MD,Patuxent Institution (PATX),,119.0,112.0,,,69.0,68.0,1.0,,,,,,,,,,,7555 WATERLOO ROAD,,4284.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/MD.csv
1823,2021-03-28,44274,MD,Roxbury Correctional Institution (RCI),,118.0,116.0,,,274.0,270.0,1.0,,,,,,,,,,,"18701 Roxbury Road Hagerstown, Maryland 21746",,4284.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/MD.csv
1824,2021-03-28,44274,MD,Southern MD Pre-Release Unit (SMPRU),,9.0,9.0,,,22.0,22.0,,,,,,,,,,,,"14320 Oaks Road Charlotte Hall, Maryland 20622",,4284.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/MD.csv
1825,2021-03-28,44274,MD,Western Correctional Institution (WCI),,137.0,136.0,,,281.0,275.0,6.0,,,,,,,,,,,"13800 McMullen Highway, S.W. Cumberland, Maryland 21502",,4284.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/MD.csv
1826,2021-03-28,44274,MD,Youth Detention Center (YDC),,38.0,37.0,,,18.0,18.0,,,,,,,,,,,,"926 Greenmount Avenue Baltimore, Maryland 21202",,4284.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/MD.csv
1827,2021-03-28,44274,MD,,,,,,61722.0,,,,55104,830,697,4011,3968,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/MD.csv
1828,2021-03-29,44281,MD,Baltimore Central Booking & Intake Center (BCBIC),,261.0,241.0,2.0,,295.0,288.0,,,,,,,,,,,,"300 E. Madison Street Baltimore, Maryland",,4317.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/MD.csv
1829,2021-03-29,44281,MD,Balimore City Correctional Center (BCCC),,39.0,37.0,1.0,,119.0,119.0,,,,,,,,,,,,"901 Greenmount Ave, Baltimore, MD 21202",,4317.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/MD.csv
1830,2021-03-29,44281,MD,Central Maryland CF (CMCF),,34.0,33.0,,,124.0,122.0,2.0,,,,,,,,,,,7301 BUTTERCUP ROAD,,4317.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/MD.csv
1831,2021-03-29,44281,MD,Chesapeake Detention Center (CDF),,85.0,83.0,,,185.0,182.0,,,,,,,,,,,,401 E. MADISON STREET,,4317.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/MD.csv
1832,2021-03-29,44281,MD,Dorsey Run Correctional Facility (DRCF),,70.0,68.0,,,95.0,94.0,1.0,,,,,,,,,,,"2020 Toulson Road Jessup, MD 20794",,4317.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/MD.csv
1833,2021-03-29,44281,MD,Eastern Correctional Institution (ECI),,228.0,228.0,,,1082.0,1078.0,1.0,,,,,,,,,,,"30420 Revells Neck Road Westover, Maryland 21890",,4317.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/MD.csv
1834,2021-03-29,44281,MD,Eastern Pre-Release Unit (EPRU),,5.0,5.0,,,3.0,3.0,,,,,,,,,,,,"700 Flat Iron Square Road Church Hill, Maryland 21623",,4317.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/MD.csv
1835,2021-03-29,44281,MD,Jessup Correctional Institution (JCI),,136.0,135.0,,,356.0,351.0,2.0,,,,,,,,,,,"7804 House of Correction Rd Jessup, MD 20794",,4317.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/MD.csv
1836,2021-03-29,44281,MD,Maryland Correctional Facility for Women (MCIW),,108.0,103.0,,,61.0,61.0,,,,,,,,,,,,"7943 Brockbridge Road Jessup, Maryland 20794",,4317.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/MD.csv
1837,2021-03-29,44281,MD,Maryland CI - Hagerstown (MCIH),,87.0,83.0,,,141.0,137.0,3.0,,,,,,,,,,,"18601 Roxbury Road Hagerstown, Maryland 21746",,4317.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/MD.csv
1838,2021-03-29,44281,MD,Maryland Correctional Institution - Jessup (MCIJ),,74.0,72.0,,,232.0,228.0,,,,,,,,,,,,"7803 House of Correction Rd Jessup, Maryland 20794",,4317.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/MD.csv
1839,2021-03-29,44281,MD,Maryland Correctional Training Ctr. (MCTC),,167.0,163.0,1.0,,225.0,222.0,2.0,,,,,,,,,,,"18800 Roxbury Road Hagerstown, Maryland 21746",,4317.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/MD.csv
1840,2021-03-29,44281,MD,"Maryland Reception, Diagnostics and Classification Center (MRDCC)",,92.0,90.0,,,114.0,108.0,,,,,,,,,,,,"550 E. MADISON STREET, BALTIMORE, MD 21202",,4317.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/MD.csv
1841,2021-03-29,44281,MD,Metropolitan Transition Center (MTC),,151.0,142.0,,,238.0,207.0,1.0,,,,,,,,,,,954 FORREST STREET,,4317.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/MD.csv
1842,2021-03-29,44281,MD,North Branch Correctional Institution (NBCI),,164.0,158.0,,,382.0,379.0,3.0,,,,,,,,,,,"14100 McMullen Highway, S.W. Cumberland, Maryland 21502",,4317.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/MD.csv
1843,2021-03-29,44281,MD,Patuxent Institution (PATX),,119.0,114.0,,,69.0,68.0,1.0,,,,,,,,,,,7555 WATERLOO ROAD,,4317.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/MD.csv
1844,2021-03-29,44281,MD,Roxbury Correctional Institution (RCI),,118.0,118.0,,,275.0,270.0,1.0,,,,,,,,,,,"18701 Roxbury Road Hagerstown, Maryland 21746",,4317.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/MD.csv
1845,2021-03-29,44281,MD,Southern MD Pre-Release Unit (SMPRU),,9.0,9.0,,,22.0,22.0,,,,,,,,,,,,"14320 Oaks Road Charlotte Hall, Maryland 20622",,4317.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/MD.csv
1846,2021-03-29,44281,MD,Western Correctional Institution (WCI),,139.0,136.0,,,281.0,275.0,6.0,,,,,,,,,,,"13800 McMullen Highway, S.W. Cumberland, Maryland 21502",,4317.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/MD.csv
1847,2021-03-29,44281,MD,Youth Detention Center (YDC),,38.0,37.0,,,18.0,18.0,,,,,,,,,,,,"926 Greenmount Avenue Baltimore, Maryland 21202",,4317.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/MD.csv
1848,2021-03-29,44281,MD,,,,,,61722.0,,,,56620,830,719,4011,3968,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/MD.csv
1849,2021-03-30,44281,MD,Baltimore Central Booking & Intake Center (BCBIC),,261.0,241.0,2.0,,295.0,288.0,,,,,,,,,,,,"300 E. Madison Street Baltimore, Maryland",,4317.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/MD.csv
1850,2021-03-30,44281,MD,Balimore City Correctional Center (BCCC),,39.0,37.0,1.0,,119.0,119.0,,,,,,,,,,,,"901 Greenmount Ave, Baltimore, MD 21202",,4317.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/MD.csv
1851,2021-03-30,44281,MD,Central Maryland CF (CMCF),,34.0,33.0,,,124.0,122.0,2.0,,,,,,,,,,,7301 BUTTERCUP ROAD,,4317.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/MD.csv
1852,2021-03-30,44281,MD,Chesapeake Detention Center (CDF),,85.0,83.0,,,185.0,182.0,,,,,,,,,,,,401 E. MADISON STREET,,4317.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/MD.csv
1853,2021-03-30,44281,MD,Dorsey Run Correctional Facility (DRCF),,70.0,68.0,,,95.0,94.0,1.0,,,,,,,,,,,"2020 Toulson Road Jessup, MD 20794",,4317.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/MD.csv
1854,2021-03-30,44281,MD,Eastern Correctional Institution (ECI),,228.0,228.0,,,1082.0,1078.0,1.0,,,,,,,,,,,"30420 Revells Neck Road Westover, Maryland 21890",,4317.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/MD.csv
1855,2021-03-30,44281,MD,Eastern Pre-Release Unit (EPRU),,5.0,5.0,,,3.0,3.0,,,,,,,,,,,,"700 Flat Iron Square Road Church Hill, Maryland 21623",,4317.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/MD.csv
1856,2021-03-30,44281,MD,Jessup Correctional Institution (JCI),,136.0,135.0,,,356.0,351.0,2.0,,,,,,,,,,,"7804 House of Correction Rd Jessup, MD 20794",,4317.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/MD.csv
1857,2021-03-30,44281,MD,Maryland Correctional Facility for Women (MCIW),,108.0,103.0,,,61.0,61.0,,,,,,,,,,,,"7943 Brockbridge Road Jessup, Maryland 20794",,4317.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/MD.csv
1858,2021-03-30,44281,MD,Maryland CI - Hagerstown (MCIH),,87.0,83.0,,,141.0,137.0,3.0,,,,,,,,,,,"18601 Roxbury Road Hagerstown, Maryland 21746",,4317.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/MD.csv
1859,2021-03-30,44281,MD,Maryland Correctional Institution - Jessup (MCIJ),,74.0,72.0,,,232.0,228.0,,,,,,,,,,,,"7803 House of Correction Rd Jessup, Maryland 20794",,4317.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/MD.csv
1860,2021-03-30,44281,MD,Maryland Correctional Training Ctr. (MCTC),,167.0,163.0,1.0,,225.0,222.0,2.0,,,,,,,,,,,"18800 Roxbury Road Hagerstown, Maryland 21746",,4317.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/MD.csv
1861,2021-03-30,44281,MD,"Maryland Reception, Diagnostics and Classification Center (MRDCC)",,92.0,90.0,,,114.0,108.0,,,,,,,,,,,,"550 E. MADISON STREET, BALTIMORE, MD 21202",,4317.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/MD.csv
