Unnamed: 0,scrapedate,lastupdated,stateagency,facility,fac_inc_tested,fac_inc_positive,fac_inc_positiveonsite,fac_inc_hospitalized,fac_inc_deaths,fac_staff_positive,fac_staff_active,sum_inc_docearlyrelease,sum_inc_hospitalearlyrelease,sum_inc_localjailsearlyrelease,sum_staff_deaths,sum_inc_vaccinated,sum_staff_vaccinated,facility_bjs,fac_state,fac_inc_hospital,fac_address,fac_zip,sum_inc_positive,sum_inc_deaths,sum_staff_positive,match,bjs_fac_state,bjs_fac_id,bjs_fac_id2,bjs_fac_name,bjs_fac_address1,bjs_fac_address2,bjs_fac_city,bjs_fac_stateab,bjs_fac_zip1,bjs_fac_zip2,bjs_fac_gender,bjs_fac_security,bjs_fac_securityother,bjs_fac_leave,bjs_fac_operator,bjs_fac_privprison,bjs_fac_malepop,bjs_fac_femalepop,bjs_fac_linked,bjs_fac_linktxt,bjs_fac_changeuse,bjs_fac_changeclose,bjs_fac_notes,state
2466,2021-03-03,,VA,Marion Correctional Treatment Center,,89.0,0.0,,2.0,,,,,,,,,,,,"110 Wright Street, Marion, VA 24354",,8988.0,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/VA.csv
2467,2021-03-03,,VA,Nottoway Correctional Center includes Nottoway Work Center,,533.0,0.0,,1.0,,,,,,,,,,,,"2892 Schutt Road, Burkeville, VA 23922",,8988.0,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/VA.csv
2468,2021-03-03,,VA,Patrick Henry Correctional Unit,,60.0,0.0,,0.0,,,,,,,,,,,,"18155 A. L. Philpott Highway, Ridgeway, VA 24148",,8988.0,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/VA.csv
2469,2021-03-03,,VA,Pocahontas State Correctional Center,,245.0,1.0,,3.0,,,,,,,,,,,,"317 Old Mountain Road, Pocahontas, VA 24635",,8988.0,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/VA.csv
2470,2021-03-03,,VA,Red Onion State Prison,,61.0,0.0,,0.0,,,,,,,,,,,,"10800 H. JACK ROSE HIGHWAY, P. O. Box 970",,8988.0,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/VA.csv
2471,2021-03-03,,VA,River North Correctional Center,,2.0,0.0,,0.0,,,,,,,,,,,,"329 Dell Brook Lane, Independence, VA 24348",,8988.0,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/VA.csv
2472,2021-03-03,,VA,Rustburg Correctional Unit,,29.0,0.0,,0.0,,,,,,,,,,,,"479 Camp Nine Road, Rustburg, VA 24588",,8988.0,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/VA.csv
2473,2021-03-03,,VA,St Brides Correctional Center,,459.0,0.0,,0.0,,,,,,,,,,,,"701 Sanderson Road, Chesapeake, VA 23328",,8988.0,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/VA.csv
2474,2021-03-03,,VA,Stafford Men’s CCAP,,8.0,0.0,,0.0,,,,,,,,,,,,"384 Eskimo Hill Road, Stafford, VA, 22554",,8988.0,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/VA.csv
2475,2021-03-03,,VA,State Farm Correctional Complex,,493.0,0.0,,10.0,,,,,,,,,,,,"3500 Woods Way, State Farm, VA 23160",,8988.0,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/VA.csv
2476,2021-03-03,,VA,Sussex I State Prison,,178.0,0.0,,0.0,,,,,,,,,,,,24414 Mussel White Drive,,8988.0,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/VA.csv
2477,2021-03-03,,VA,Sussex II State Prison,,185.0,0.0,,1.0,,,,,,,,,,,,24427 MUSSELWHITE DRIVE,,8988.0,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/VA.csv
2478,2021-03-03,,VA,Virginia Correctional Center for Women includes State Farm Work Center,,72.0,0.0,,1.0,,,,,,,,,,,,"2841 River Road, Goochland, VA 23063",,8988.0,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/VA.csv
2479,2021-03-03,,VA,Wallens Ridge State Prison,,20.0,0.0,,0.0,,,,,,,,,,,,272 DOGWOOD DR,,8988.0,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/VA.csv
2480,2021-03-03,,VA,Wise Correctional Unit,,24.0,0.0,,0.0,,,,,,,,,,,,"3602 Bear Lane Coeburn, VA 24230",,8988.0,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/VA.csv
2481,2021-03-04,,VA,Appalachian Mens CCAP,NR,50.0,0.0,0.0,0.0,NR,1.0,,,,,,,,,,"924 CLIFTON ROAD, P. O. Box 2110",24260.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/VA.csv
2482,2021-03-04,,VA,Augusta Correctional Center,,585.0,0.0,,5.0,,,,,,,,,,,,"1821 Estaline Valley Road, Craigsville, VA 24430",,8990.0,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/VA.csv
2483,2021-03-04,,VA,Baskerville Correctional Center,,249.0,0.0,,0.0,,,,,,,,,,,,"4150 Hayes Mill Road ,Baskerville, VA 23915",,8990.0,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/VA.csv
2484,2021-03-04,,VA,Bland Correctional Center,,185.0,0.0,,0.0,,,,,,,,,,,,"256 Bland Farm Road, Bland, VA 24315",,8990.0,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/VA.csv
2485,2021-03-04,,VA,Brunswick CCAP,,0.0,0.0,,0.0,,,,,,,,,,,,1147 PLANTERS ROAD,,8990.0,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/VA.csv
2486,2021-03-04,,VA,Buckingham Correctional Center,,648.0,0.0,,4.0,,,,,,,,,,,,"1349 Correctional Center Road, Dillwyn, VA 23936",,8990.0,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/VA.csv
2487,2021-03-04,,VA,Caroline Correctional Unit,,6.0,0.0,,0.0,,,,,,,,,,,,"31285 Camp Road, Hanover, VA 23069",,8990.0,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/VA.csv
2488,2021-03-04,,VA,Central Virginia Correctional Unit 13,,58.0,0.0,,0.0,,,,,,,,,,,,"6900 Courthouse Road, Chesterfield, VA 23832",,8990.0,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/VA.csv
2489,2021-03-04,,VA,Chesterfield Women’s CCAP,,0.0,0.0,,0.0,,,,,,,,,,,,"7000 Courthouse Road, Chesterfield, VA 23832",,8990.0,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/VA.csv
2490,2021-03-04,,VA,Coffeewood Correctional Center,,674.0,0.0,,1.0,,,,,,,,,,,,"12352 Coffeewood Drive, Mitchells, VA 22729",,8990.0,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/VA.csv
2491,2021-03-04,,VA,Cold Springs CCAP,,31.0,0.0,,0.0,,,,,,,,,,,,192 Spitler Circle,,8990.0,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/VA.csv
2492,2021-03-04,,VA,Cold Springs Correctional Unit 10,,64.0,0.0,,0.0,,,,,,,,,,,,"221 Spitler Circle, Greenville, VA 24440",,8990.0,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/VA.csv
2493,2021-03-04,,VA,Deerfield Correctional Center includes Deerfield Work Centers,,837.0,0.0,,19.0,,,,,,,,,,,,"21360 Deerfield Drive, Capron, VA 23829",,8990.0,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/VA.csv
2494,2021-03-04,,VA,Dillwyn Correctional Center,,566.0,0.0,,2.0,,,,,,,,,,,,"1522 Prison Road, Dillwyn, VA 23936",,8990.0,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/VA.csv
2495,2021-03-04,,VA,Fluvanna Correctional Center for Women,,652.0,6.0,,0.0,,,,,,,,,,,,"144 Prison Lane, Troy, VA 22974",,8990.0,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/VA.csv
2496,2021-03-04,,VA,Green Rock Correctional Center,,233.0,0.0,,0.0,,,,,,,,,,,,"475 Green Rock Lane, Chatham, VA 24531",,8990.0,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/VA.csv
2497,2021-03-04,,VA,Greensville Correctional Center includes Greensville Work Center,,716.0,0.0,,2.0,,,,,,,,,,,,"901 Corrections Way, Jarratt, VA 23870",,8990.0,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/VA.csv
2498,2021-03-04,,VA,Halifax Correctional Unit,,130.0,0.0,,0.0,,,,,,,,,,,,"1200 Farm Road,Halifax, VA 24558",,8990.0,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/VA.csv
2499,2021-03-04,,VA,Harrisonburg Mens CCAP,,26.0,0.0,,0.0,,,,,,,,,,,,6624 Beard Woods Lane,,8990.0,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/VA.csv
2500,2021-03-04,,VA,Haynesville Correctional Center,,480.0,0.0,,1.0,,,,,,,,,,,,"421 Barnfield Road , Haynesville, VA 22472",,8990.0,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/VA.csv
2501,2021-03-04,,VA,Haynesville Correctional Unit 17,,1.0,0.0,,0.0,,,,,,,,,,,,"363 Camp Seventeen Road, Haynesville, VA 22472",,8990.0,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/VA.csv
2502,2021-03-04,,VA,Indian Creek Correctional Center,,104.0,0.0,,0.0,,,,,,,,,,,,"801 Sanderson Road, Chesapeake, VA 23328",,8990.0,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/VA.csv
2503,2021-03-04,,VA,Keen Mountain Correctional Center,,15.0,0.0,,1.0,,,,,,,,,,,,"State Route 629, Oakwood, VA 24631",,8990.0,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/VA.csv
2504,2021-03-04,,VA,Lawrenceville Correctional Center,,101.0,0.0,,1.0,,,,,,,,,,,,"1607 Planters Road, Lawrenceville, VA 23868",,8990.0,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/VA.csv
2505,2021-03-04,,VA,Lunenburg Correctional Center,,119.0,0.0,,1.0,,,,,,,,,,,,"690 Falls Road, Victoria, VA 23974",,8990.0,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/VA.csv
2506,2021-03-04,,VA,Marion Correctional Treatment Center,,89.0,0.0,,2.0,,,,,,,,,,,,"110 Wright Street, Marion, VA 24354",,8990.0,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/VA.csv
2507,2021-03-04,,VA,Nottoway Correctional Center includes Nottoway Work Center,,535.0,2.0,,2.0,,,,,,,,,,,,"2892 Schutt Road, Burkeville, VA 23922",,8990.0,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/VA.csv
2508,2021-03-04,,VA,Patrick Henry Correctional Unit,,60.0,0.0,,0.0,,,,,,,,,,,,"18155 A. L. Philpott Highway, Ridgeway, VA 24148",,8990.0,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/VA.csv
2509,2021-03-04,,VA,Pocahontas State Correctional Center,,245.0,1.0,,3.0,,,,,,,,,,,,"317 Old Mountain Road, Pocahontas, VA 24635",,8990.0,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/VA.csv
2510,2021-03-04,,VA,Red Onion State Prison,,61.0,0.0,,0.0,,,,,,,,,,,,"10800 H. JACK ROSE HIGHWAY, P. O. Box 970",,8990.0,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/VA.csv
2511,2021-03-04,,VA,River North Correctional Center,,2.0,0.0,,0.0,,,,,,,,,,,,"329 Dell Brook Lane, Independence, VA 24348",,8990.0,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/VA.csv
2512,2021-03-04,,VA,Rustburg Correctional Unit,,29.0,0.0,,0.0,,,,,,,,,,,,"479 Camp Nine Road, Rustburg, VA 24588",,8990.0,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/VA.csv
2513,2021-03-04,,VA,St Brides Correctional Center,,459.0,0.0,,0.0,,,,,,,,,,,,"701 Sanderson Road, Chesapeake, VA 23328",,8990.0,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/VA.csv
2514,2021-03-04,,VA,Stafford Men’s CCAP,,8.0,0.0,,0.0,,,,,,,,,,,,"384 Eskimo Hill Road, Stafford, VA, 22554",,8990.0,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/VA.csv
2515,2021-03-04,,VA,State Farm Correctional Complex,,493.0,0.0,,10.0,,,,,,,,,,,,"3500 Woods Way, State Farm, VA 23160",,8990.0,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/VA.csv
2516,2021-03-04,,VA,Sussex I State Prison,,178.0,0.0,,0.0,,,,,,,,,,,,24414 Mussel White Drive,,8990.0,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/VA.csv
2517,2021-03-04,,VA,Sussex II State Prison,,185.0,0.0,,1.0,,,,,,,,,,,,24427 MUSSELWHITE DRIVE,,8990.0,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/VA.csv
2518,2021-03-04,,VA,Virginia Correctional Center for Women includes State Farm Work Center,,72.0,0.0,,1.0,,,,,,,,,,,,"2841 River Road, Goochland, VA 23063",,8990.0,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/VA.csv
2519,2021-03-04,,VA,Wallens Ridge State Prison,,20.0,0.0,,0.0,,,,,,,,,,,,272 DOGWOOD DR,,8990.0,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/VA.csv
2520,2021-03-04,,VA,Wise Correctional Unit,,24.0,0.0,,0.0,,,,,,,,,,,,"3602 Bear Lane Coeburn, VA 24230",,8990.0,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/VA.csv
2521,2021-03-05,,VA,Appalachian Mens CCAP,NR,50.0,0.0,0.0,0.0,NR,1.0,,,,,,,,,,"924 CLIFTON ROAD, P. O. Box 2110",24260.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/VA.csv
2522,2021-03-05,,VA,Augusta Correctional Center,,585.0,0.0,,5.0,,,,,,,,,,,,"1821 Estaline Valley Road, Craigsville, VA 24430",,8991.0,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/VA.csv
2523,2021-03-05,,VA,Baskerville Correctional Center,,249.0,0.0,,0.0,,,,,,,,,,,,"4150 Hayes Mill Road ,Baskerville, VA 23915",,8991.0,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/VA.csv
2524,2021-03-05,,VA,Bland Correctional Center,,185.0,0.0,,0.0,,,,,,,,,,,,"256 Bland Farm Road, Bland, VA 24315",,8991.0,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/VA.csv
2525,2021-03-05,,VA,Brunswick CCAP,,0.0,0.0,,0.0,,,,,,,,,,,,1147 PLANTERS ROAD,,8991.0,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/VA.csv
2526,2021-03-05,,VA,Buckingham Correctional Center,,648.0,0.0,,4.0,,,,,,,,,,,,"1349 Correctional Center Road, Dillwyn, VA 23936",,8991.0,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/VA.csv
2527,2021-03-05,,VA,Caroline Correctional Unit,,6.0,0.0,,0.0,,,,,,,,,,,,"31285 Camp Road, Hanover, VA 23069",,8991.0,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/VA.csv
2528,2021-03-05,,VA,Central Virginia Correctional Unit 13,,58.0,0.0,,0.0,,,,,,,,,,,,"6900 Courthouse Road, Chesterfield, VA 23832",,8991.0,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/VA.csv
2529,2021-03-05,,VA,Chesterfield Women’s CCAP,,0.0,0.0,,0.0,,,,,,,,,,,,"7000 Courthouse Road, Chesterfield, VA 23832",,8991.0,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/VA.csv
2530,2021-03-05,,VA,Coffeewood Correctional Center,,674.0,0.0,,1.0,,,,,,,,,,,,"12352 Coffeewood Drive, Mitchells, VA 22729",,8991.0,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/VA.csv
2531,2021-03-05,,VA,Cold Springs CCAP,,31.0,0.0,,0.0,,,,,,,,,,,,192 Spitler Circle,,8991.0,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/VA.csv
2532,2021-03-05,,VA,Cold Springs Correctional Unit 10,,64.0,0.0,,0.0,,,,,,,,,,,,"221 Spitler Circle, Greenville, VA 24440",,8991.0,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/VA.csv
2533,2021-03-05,,VA,Deerfield Correctional Center includes Deerfield Work Centers,,837.0,0.0,,19.0,,,,,,,,,,,,"21360 Deerfield Drive, Capron, VA 23829",,8991.0,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/VA.csv
2534,2021-03-05,,VA,Dillwyn Correctional Center,,566.0,0.0,,2.0,,,,,,,,,,,,"1522 Prison Road, Dillwyn, VA 23936",,8991.0,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/VA.csv
2535,2021-03-05,,VA,Fluvanna Correctional Center for Women,,652.0,5.0,,0.0,,,,,,,,,,,,"144 Prison Lane, Troy, VA 22974",,8991.0,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/VA.csv
2536,2021-03-05,,VA,Green Rock Correctional Center,,233.0,0.0,,0.0,,,,,,,,,,,,"475 Green Rock Lane, Chatham, VA 24531",,8991.0,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/VA.csv
2537,2021-03-05,,VA,Greensville Correctional Center includes Greensville Work Center,,716.0,0.0,,2.0,,,,,,,,,,,,"901 Corrections Way, Jarratt, VA 23870",,8991.0,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/VA.csv
2538,2021-03-05,,VA,Halifax Correctional Unit,,130.0,0.0,,0.0,,,,,,,,,,,,"1200 Farm Road,Halifax, VA 24558",,8991.0,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/VA.csv
2539,2021-03-05,,VA,Harrisonburg Mens CCAP,,26.0,0.0,,0.0,,,,,,,,,,,,6624 Beard Woods Lane,,8991.0,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/VA.csv
2540,2021-03-05,,VA,Haynesville Correctional Center,,480.0,0.0,,1.0,,,,,,,,,,,,"421 Barnfield Road , Haynesville, VA 22472",,8991.0,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/VA.csv
2541,2021-03-05,,VA,Haynesville Correctional Unit 17,,1.0,0.0,,0.0,,,,,,,,,,,,"363 Camp Seventeen Road, Haynesville, VA 22472",,8991.0,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/VA.csv
2542,2021-03-05,,VA,Indian Creek Correctional Center,,104.0,0.0,,0.0,,,,,,,,,,,,"801 Sanderson Road, Chesapeake, VA 23328",,8991.0,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/VA.csv
2543,2021-03-05,,VA,Keen Mountain Correctional Center,,15.0,0.0,,1.0,,,,,,,,,,,,"State Route 629, Oakwood, VA 24631",,8991.0,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/VA.csv
2544,2021-03-05,,VA,Lawrenceville Correctional Center,,101.0,0.0,,1.0,,,,,,,,,,,,"1607 Planters Road, Lawrenceville, VA 23868",,8991.0,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/VA.csv
2545,2021-03-05,,VA,Lunenburg Correctional Center,,119.0,0.0,,1.0,,,,,,,,,,,,"690 Falls Road, Victoria, VA 23974",,8991.0,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/VA.csv
2546,2021-03-05,,VA,Marion Correctional Treatment Center,,89.0,0.0,,2.0,,,,,,,,,,,,"110 Wright Street, Marion, VA 24354",,8991.0,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/VA.csv
2547,2021-03-05,,VA,Nottoway Correctional Center includes Nottoway Work Center,,536.0,3.0,,2.0,,,,,,,,,,,,"2892 Schutt Road, Burkeville, VA 23922",,8991.0,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/VA.csv
2548,2021-03-05,,VA,Patrick Henry Correctional Unit,,60.0,0.0,,0.0,,,,,,,,,,,,"18155 A. L. Philpott Highway, Ridgeway, VA 24148",,8991.0,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/VA.csv
2549,2021-03-05,,VA,Pocahontas State Correctional Center,,245.0,1.0,,3.0,,,,,,,,,,,,"317 Old Mountain Road, Pocahontas, VA 24635",,8991.0,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/VA.csv
2550,2021-03-05,,VA,Red Onion State Prison,,61.0,0.0,,0.0,,,,,,,,,,,,"10800 H. JACK ROSE HIGHWAY, P. O. Box 970",,8991.0,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/VA.csv
2551,2021-03-05,,VA,River North Correctional Center,,2.0,0.0,,0.0,,,,,,,,,,,,"329 Dell Brook Lane, Independence, VA 24348",,8991.0,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/VA.csv
2552,2021-03-05,,VA,Rustburg Correctional Unit,,29.0,0.0,,0.0,,,,,,,,,,,,"479 Camp Nine Road, Rustburg, VA 24588",,8991.0,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/VA.csv
2553,2021-03-05,,VA,St Brides Correctional Center,,459.0,0.0,,0.0,,,,,,,,,,,,"701 Sanderson Road, Chesapeake, VA 23328",,8991.0,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/VA.csv
2554,2021-03-05,,VA,Stafford Men’s CCAP,,8.0,0.0,,0.0,,,,,,,,,,,,"384 Eskimo Hill Road, Stafford, VA, 22554",,8991.0,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/VA.csv
2555,2021-03-05,,VA,State Farm Correctional Complex,,493.0,0.0,,10.0,,,,,,,,,,,,"3500 Woods Way, State Farm, VA 23160",,8991.0,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/VA.csv
