Unnamed: 0,scrapedate,lastupdated,stateagency,facility,fac_inc_tested,fac_inc_positive,fac_inc_negative,fac_inc_testpending,fac_inc_recovered,fac_inc_deaths,sum_inc_vaccinated,sum_staff_positive,sum_staff_recovered,sum_staff_deaths,facility_bjs,fac_state,fac_inc_testedlocal,fac_inc_testedintake,fac_inc_pending,fac_address,fac_zip,sum_inc_positive,sum_inc_deaths,sum_inc_tested,match,bjs_fac_state,bjs_fac_id,bjs_fac_id2,bjs_fac_name,bjs_fac_address1,bjs_fac_address2,bjs_fac_city,bjs_fac_stateab,bjs_fac_zip1,bjs_fac_gender,bjs_fac_security,bjs_fac_leave,bjs_fac_operator,bjs_fac_malepop,bjs_fac_femalepop,bjs_fac_linked,bjs_fac_linktxt,bjs_fac_changeuse,bjs_fac_changeclose,oldnew,fac_inc_vaccinatedpercent,state
656,2021-03-23,44273,UT,,,,,,,,,,,NR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/UT.csv
657,2021-03-24,44273,UT,Utah State Prison -- Draper,13982.0,1762.0,12220.0,NR,1740.0,13.0,,,,,,,,,,P.O. Box 250,,2997.0,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/UT.csv
658,2021-03-24,44273,UT,Central Utah Correctional Facility -- Gunnison,10754.0,1106.0,9648.0,NR,1099.0,3.0,,,,,,,,,,"255 East 300 North, P.O. Box 898",,2997.0,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/UT.csv
659,2021-03-24,44273,UT,Atherton Community Correctional Center,268.0,14.0,254.0,NR,14.0,0.0,,,,,,,,,,"2588 W. 2365 South West, Valley City, UT 84119",,2997.0,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/UT.csv
660,2021-03-24,44273,UT,Bonneville Community Correctional Center,293.0,12.0,281.0,NR,12.0,0.0,,,,,,,,,,"1141 S. 2475 West Salt Lake City, UT 84104",84104.0,2997.0,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/UT.csv
661,2021-03-24,44273,UT,Fortitude Treatment Center,506.0,63.0,443.0,NR,63.0,0.0,,,,,,,,,,"1747 S. 900 West. Salt Lake City, UT 84104",,2997.0,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/UT.csv
662,2021-03-24,44273,UT,Northern Utah Community Correctional Center,438.0,28.0,410.0,NR,28.0,0.0,,,,,,,,,,"2445 S. Water Tower Way (1125 W.) Ogden, UT 84401",84401.0,2997.0,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/UT.csv
663,2021-03-24,44273,UT,Orange Street Community Correctional Center,163.0,12.0,151.0,NR,12.0,0.0,,,,,,,,,,"80 S. Orange Street (1900 West) Salt Lake City, UT 84116",84116.0,2997.0,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/UT.csv
664,2021-03-24,44273,UT,,,,,,,,,,,NR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/UT.csv
665,2021-03-25,44280,UT,Utah State Prison -- Draper,14283.0,1763.0,12520.0,NR,1744.0,13.0,,,,,,,,,,P.O. Box 250,,3000.0,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/UT.csv
666,2021-03-25,44280,UT,Central Utah Correctional Facility -- Gunnison,10777.0,1108.0,9669.0,NR,1102.0,3.0,,,,,,,,,,"255 East 300 North, P.O. Box 898",,3000.0,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/UT.csv
667,2021-03-25,44280,UT,Atherton Community Correctional Center,268.0,14.0,254.0,NR,14.0,0.0,,,,,,,,,,"2588 W. 2365 South West, Valley City, UT 84119",,3000.0,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/UT.csv
668,2021-03-25,44280,UT,Bonneville Community Correctional Center,293.0,12.0,281.0,NR,12.0,0.0,,,,,,,,,,"1141 S. 2475 West Salt Lake City, UT 84104",84104.0,3000.0,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/UT.csv
669,2021-03-25,44280,UT,Fortitude Treatment Center,506.0,63.0,443.0,NR,63.0,0.0,,,,,,,,,,"1747 S. 900 West. Salt Lake City, UT 84104",,3000.0,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/UT.csv
670,2021-03-25,44280,UT,Northern Utah Community Correctional Center,438.0,28.0,410.0,NR,28.0,0.0,,,,,,,,,,"2445 S. Water Tower Way (1125 W.) Ogden, UT 84401",84401.0,3000.0,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/UT.csv
671,2021-03-25,44280,UT,Orange Street Community Correctional Center,163.0,12.0,151.0,NR,12.0,0.0,,,,,,,,,,"80 S. Orange Street (1900 West) Salt Lake City, UT 84116",84116.0,3000.0,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/UT.csv
672,2021-03-25,44280,UT,,,,,,,,,,,NR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/UT.csv
673,2021-03-26,44280,UT,Utah State Prison -- Draper,14283.0,1763.0,12520.0,NR,1744.0,13.0,,,,,,,,,,P.O. Box 250,,3000.0,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/UT.csv
674,2021-03-26,44280,UT,Central Utah Correctional Facility -- Gunnison,10777.0,1108.0,9669.0,NR,1102.0,3.0,,,,,,,,,,"255 East 300 North, P.O. Box 898",,3000.0,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/UT.csv
675,2021-03-26,44280,UT,Atherton Community Correctional Center,268.0,14.0,254.0,NR,14.0,0.0,,,,,,,,,,"2588 W. 2365 South West, Valley City, UT 84119",,3000.0,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/UT.csv
676,2021-03-26,44280,UT,Bonneville Community Correctional Center,293.0,12.0,281.0,NR,12.0,0.0,,,,,,,,,,"1141 S. 2475 West Salt Lake City, UT 84104",84104.0,3000.0,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/UT.csv
677,2021-03-26,44280,UT,Fortitude Treatment Center,506.0,63.0,443.0,NR,63.0,0.0,,,,,,,,,,"1747 S. 900 West. Salt Lake City, UT 84104",,3000.0,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/UT.csv
678,2021-03-26,44280,UT,Northern Utah Community Correctional Center,438.0,28.0,410.0,NR,28.0,0.0,,,,,,,,,,"2445 S. Water Tower Way (1125 W.) Ogden, UT 84401",84401.0,3000.0,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/UT.csv
679,2021-03-26,44280,UT,Orange Street Community Correctional Center,163.0,12.0,151.0,NR,12.0,0.0,,,,,,,,,,"80 S. Orange Street (1900 West) Salt Lake City, UT 84116",84116.0,3000.0,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/UT.csv
680,2021-03-26,44245,UT,,,,,,,,,,,NR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/UT.csv
681,2021-03-27,44280,UT,Utah State Prison -- Draper,14283.0,1763.0,12520.0,NR,1744.0,13.0,,,,,,,,,,P.O. Box 250,,3000.0,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/UT.csv
682,2021-03-27,44280,UT,Central Utah Correctional Facility -- Gunnison,10777.0,1108.0,9669.0,NR,1102.0,3.0,,,,,,,,,,"255 East 300 North, P.O. Box 898",,3000.0,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/UT.csv
683,2021-03-27,44280,UT,Atherton Community Correctional Center,268.0,14.0,254.0,NR,14.0,0.0,,,,,,,,,,"2588 W. 2365 South West, Valley City, UT 84119",,3000.0,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/UT.csv
684,2021-03-27,44280,UT,Bonneville Community Correctional Center,293.0,12.0,281.0,NR,12.0,0.0,,,,,,,,,,"1141 S. 2475 West Salt Lake City, UT 84104",84104.0,3000.0,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/UT.csv
685,2021-03-27,44280,UT,Fortitude Treatment Center,506.0,63.0,443.0,NR,63.0,0.0,,,,,,,,,,"1747 S. 900 West. Salt Lake City, UT 84104",,3000.0,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/UT.csv
686,2021-03-27,44280,UT,Northern Utah Community Correctional Center,438.0,28.0,410.0,NR,28.0,0.0,,,,,,,,,,"2445 S. Water Tower Way (1125 W.) Ogden, UT 84401",84401.0,3000.0,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/UT.csv
687,2021-03-27,44280,UT,Orange Street Community Correctional Center,163.0,12.0,151.0,NR,12.0,0.0,,,,,,,,,,"80 S. Orange Street (1900 West) Salt Lake City, UT 84116",84116.0,3000.0,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/UT.csv
688,2021-03-27,44245,UT,,,,,,,,,,,NR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/UT.csv
689,2021-03-28,44280,UT,Utah State Prison -- Draper,14283.0,1763.0,12520.0,NR,1744.0,13.0,,,,,,,,,,P.O. Box 250,,3000.0,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/UT.csv
690,2021-03-28,44280,UT,Central Utah Correctional Facility -- Gunnison,10777.0,1108.0,9669.0,NR,1102.0,3.0,,,,,,,,,,"255 East 300 North, P.O. Box 898",,3000.0,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/UT.csv
691,2021-03-28,44280,UT,Atherton Community Correctional Center,268.0,14.0,254.0,NR,14.0,0.0,,,,,,,,,,"2588 W. 2365 South West, Valley City, UT 84119",,3000.0,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/UT.csv
692,2021-03-28,44280,UT,Bonneville Community Correctional Center,293.0,12.0,281.0,NR,12.0,0.0,,,,,,,,,,"1141 S. 2475 West Salt Lake City, UT 84104",84104.0,3000.0,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/UT.csv
693,2021-03-28,44280,UT,Fortitude Treatment Center,506.0,63.0,443.0,NR,63.0,0.0,,,,,,,,,,"1747 S. 900 West. Salt Lake City, UT 84104",,3000.0,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/UT.csv
694,2021-03-28,44280,UT,Northern Utah Community Correctional Center,438.0,28.0,410.0,NR,28.0,0.0,,,,,,,,,,"2445 S. Water Tower Way (1125 W.) Ogden, UT 84401",84401.0,3000.0,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/UT.csv
695,2021-03-28,44280,UT,Orange Street Community Correctional Center,163.0,12.0,151.0,NR,12.0,0.0,,,,,,,,,,"80 S. Orange Street (1900 West) Salt Lake City, UT 84116",84116.0,3000.0,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/UT.csv
696,2021-03-28,44245,UT,,,,,,,,,,,NR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/UT.csv
697,2021-03-29,44280,UT,Utah State Prison -- Draper,14283.0,1763.0,12520.0,NR,1744.0,13.0,,,,,,,,,,P.O. Box 250,,3000.0,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/UT.csv
698,2021-03-29,44280,UT,Central Utah Correctional Facility -- Gunnison,10777.0,1108.0,9669.0,NR,1102.0,3.0,,,,,,,,,,"255 East 300 North, P.O. Box 898",,3000.0,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/UT.csv
699,2021-03-29,44280,UT,Atherton Community Correctional Center,268.0,14.0,254.0,NR,14.0,0.0,,,,,,,,,,"2588 W. 2365 South West, Valley City, UT 84119",,3000.0,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/UT.csv
700,2021-03-29,44280,UT,Bonneville Community Correctional Center,293.0,12.0,281.0,NR,12.0,0.0,,,,,,,,,,"1141 S. 2475 West Salt Lake City, UT 84104",84104.0,3000.0,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/UT.csv
701,2021-03-29,44280,UT,Fortitude Treatment Center,506.0,63.0,443.0,NR,63.0,0.0,,,,,,,,,,"1747 S. 900 West. Salt Lake City, UT 84104",,3000.0,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/UT.csv
702,2021-03-29,44280,UT,Northern Utah Community Correctional Center,438.0,28.0,410.0,NR,28.0,0.0,,,,,,,,,,"2445 S. Water Tower Way (1125 W.) Ogden, UT 84401",84401.0,3000.0,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/UT.csv
703,2021-03-29,44280,UT,Orange Street Community Correctional Center,163.0,12.0,151.0,NR,12.0,0.0,,,,,,,,,,"80 S. Orange Street (1900 West) Salt Lake City, UT 84116",84116.0,3000.0,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/UT.csv
704,2021-03-29,44245,UT,,,,,,,,,,,NR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/UT.csv
705,2021-03-30,44280,UT,Utah State Prison -- Draper,14283.0,1763.0,12520.0,NR,1744.0,13.0,,,,,,,,,,P.O. Box 250,,3000.0,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/UT.csv
706,2021-03-30,44280,UT,Central Utah Correctional Facility -- Gunnison,10777.0,1108.0,9669.0,NR,1102.0,3.0,,,,,,,,,,"255 East 300 North, P.O. Box 898",,3000.0,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/UT.csv
707,2021-03-30,44280,UT,Atherton Community Correctional Center,268.0,14.0,254.0,NR,14.0,0.0,,,,,,,,,,"2588 W. 2365 South West, Valley City, UT 84119",,3000.0,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/UT.csv
708,2021-03-30,44280,UT,Bonneville Community Correctional Center,293.0,12.0,281.0,NR,12.0,0.0,,,,,,,,,,"1141 S. 2475 West Salt Lake City, UT 84104",84104.0,3000.0,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/UT.csv
709,2021-03-30,44280,UT,Fortitude Treatment Center,506.0,63.0,443.0,NR,63.0,0.0,,,,,,,,,,"1747 S. 900 West. Salt Lake City, UT 84104",,3000.0,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/UT.csv
710,2021-03-30,44280,UT,Northern Utah Community Correctional Center,438.0,28.0,410.0,NR,28.0,0.0,,,,,,,,,,"2445 S. Water Tower Way (1125 W.) Ogden, UT 84401",84401.0,3000.0,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/UT.csv
711,2021-03-30,44280,UT,Orange Street Community Correctional Center,163.0,12.0,151.0,NR,12.0,0.0,,,,,,,,,,"80 S. Orange Street (1900 West) Salt Lake City, UT 84116",84116.0,3000.0,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/UT.csv
712,2021-03-30,44245,UT,,,,,,,,,,,NR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/UT.csv
713,2021-03-31,44280,UT,Utah State Prison -- Draper,14283.0,1763.0,12520.0,NR,1744.0,13.0,,,,,,,,,,P.O. Box 250,,3000.0,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/UT.csv
714,2021-03-31,44280,UT,Central Utah Correctional Facility -- Gunnison,10777.0,1108.0,9669.0,NR,1102.0,3.0,,,,,,,,,,"255 East 300 North, P.O. Box 898",,3000.0,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/UT.csv
715,2021-03-31,44280,UT,Atherton Community Correctional Center,268.0,14.0,254.0,NR,14.0,0.0,,,,,,,,,,"2588 W. 2365 South West, Valley City, UT 84119",,3000.0,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/UT.csv
716,2021-03-31,44280,UT,Bonneville Community Correctional Center,293.0,12.0,281.0,NR,12.0,0.0,,,,,,,,,,"1141 S. 2475 West Salt Lake City, UT 84104",84104.0,3000.0,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/UT.csv
717,2021-03-31,44280,UT,Fortitude Treatment Center,506.0,63.0,443.0,NR,63.0,0.0,,,,,,,,,,"1747 S. 900 West. Salt Lake City, UT 84104",,3000.0,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/UT.csv
718,2021-03-31,44280,UT,Northern Utah Community Correctional Center,438.0,28.0,410.0,NR,28.0,0.0,,,,,,,,,,"2445 S. Water Tower Way (1125 W.) Ogden, UT 84401",84401.0,3000.0,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/UT.csv
719,2021-03-31,44280,UT,Orange Street Community Correctional Center,163.0,12.0,151.0,NR,12.0,0.0,,,,,,,,,,"80 S. Orange Street (1900 West) Salt Lake City, UT 84116",84116.0,3000.0,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/UT.csv
720,2021-03-31,44245,UT,,,,,,,,,,,NR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/UT.csv
721,2021-04-01,44280,UT,Utah State Prison -- Draper,14283.0,1763.0,12520.0,NR,1744.0,13.0,,,,,,,,,,P.O. Box 250,,3000.0,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/UT.csv
722,2021-04-01,44280,UT,Central Utah Correctional Facility -- Gunnison,10777.0,1108.0,9669.0,NR,1102.0,3.0,,,,,,,,,,"255 East 300 North, P.O. Box 898",,3000.0,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/UT.csv
723,2021-04-01,44280,UT,Atherton Community Correctional Center,268.0,14.0,254.0,NR,14.0,0.0,,,,,,,,,,"2588 W. 2365 South West, Valley City, UT 84119",,3000.0,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/UT.csv
724,2021-04-01,44280,UT,Bonneville Community Correctional Center,293.0,12.0,281.0,NR,12.0,0.0,,,,,,,,,,"1141 S. 2475 West Salt Lake City, UT 84104",84104.0,3000.0,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/UT.csv
725,2021-04-01,44280,UT,Fortitude Treatment Center,506.0,63.0,443.0,NR,63.0,0.0,,,,,,,,,,"1747 S. 900 West. Salt Lake City, UT 84104",,3000.0,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/UT.csv
726,2021-04-01,44280,UT,Northern Utah Community Correctional Center,438.0,28.0,410.0,NR,28.0,0.0,,,,,,,,,,"2445 S. Water Tower Way (1125 W.) Ogden, UT 84401",84401.0,3000.0,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/UT.csv
727,2021-04-01,44280,UT,Orange Street Community Correctional Center,163.0,12.0,151.0,NR,12.0,0.0,,,,,,,,,,"80 S. Orange Street (1900 West) Salt Lake City, UT 84116",84116.0,3000.0,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/UT.csv
728,2021-04-01,44245,UT,,,,,,,,,,,NR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/UT.csv
729,2021-04-02,44286,UT,Utah State Prison -- Draper,14283.0,1764.0,12789.0,NR,1745.0,13.0,,,,,,,,,,P.O. Box 250,,3001.0,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/UT.csv
730,2021-04-02,44286,UT,Central Utah Correctional Facility -- Gunnison,10823.0,1108.0,9715.0,NR,1103.0,3.0,,,,,,,,,,"255 East 300 North, P.O. Box 898",,3001.0,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/UT.csv
731,2021-04-02,44286,UT,Atherton Community Correctional Center,277.0,14.0,263.0,NR,14.0,0.0,,,,,,,,,,"2588 W. 2365 South West, Valley City, UT 84119",,3001.0,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/UT.csv
732,2021-04-02,44286,UT,Bonneville Community Correctional Center,293.0,12.0,281.0,NR,12.0,0.0,,,,,,,,,,"1141 S. 2475 West Salt Lake City, UT 84104",84104.0,3001.0,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/UT.csv
733,2021-04-02,44286,UT,Fortitude Treatment Center,506.0,63.0,443.0,NR,63.0,0.0,,,,,,,,,,"1747 S. 900 West. Salt Lake City, UT 84104",,3001.0,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/UT.csv
734,2021-04-02,44286,UT,Northern Utah Community Correctional Center,438.0,28.0,410.0,NR,28.0,0.0,,,,,,,,,,"2445 S. Water Tower Way (1125 W.) Ogden, UT 84401",84401.0,3001.0,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/UT.csv
735,2021-04-02,44286,UT,Orange Street Community Correctional Center,163.0,12.0,151.0,NR,12.0,0.0,,,,,,,,,,"80 S. Orange Street (1900 West) Salt Lake City, UT 84116",84116.0,3001.0,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/UT.csv
736,2021-04-02,44286,UT,,,,,,,,,,,NR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/UT.csv
737,2021-04-03,44286,UT,Utah State Prison -- Draper,14283.0,1764.0,12789.0,NR,1745.0,13.0,,,,,,,,,,P.O. Box 250,,3001.0,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/UT.csv
738,2021-04-03,44286,UT,Central Utah Correctional Facility -- Gunnison,10823.0,1108.0,9715.0,NR,1103.0,3.0,,,,,,,,,,"255 East 300 North, P.O. Box 898",,3001.0,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/UT.csv
739,2021-04-03,44286,UT,Atherton Community Correctional Center,277.0,14.0,263.0,NR,14.0,0.0,,,,,,,,,,"2588 W. 2365 South West, Valley City, UT 84119",,3001.0,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/UT.csv
740,2021-04-03,44286,UT,Bonneville Community Correctional Center,293.0,12.0,281.0,NR,12.0,0.0,,,,,,,,,,"1141 S. 2475 West Salt Lake City, UT 84104",84104.0,3001.0,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/UT.csv
741,2021-04-03,44286,UT,Fortitude Treatment Center,506.0,63.0,443.0,NR,63.0,0.0,,,,,,,,,,"1747 S. 900 West. Salt Lake City, UT 84104",,3001.0,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/UT.csv
742,2021-04-03,44286,UT,Northern Utah Community Correctional Center,438.0,28.0,410.0,NR,28.0,0.0,,,,,,,,,,"2445 S. Water Tower Way (1125 W.) Ogden, UT 84401",84401.0,3001.0,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/UT.csv
743,2021-04-03,44286,UT,Orange Street Community Correctional Center,163.0,12.0,151.0,NR,12.0,0.0,,,,,,,,,,"80 S. Orange Street (1900 West) Salt Lake City, UT 84116",84116.0,3001.0,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/UT.csv
744,2021-04-03,44286,UT,,,,,,,,,,,NR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/UT.csv
