Unnamed: 0,scrapedate,lastupdated,stateagency,facility,fac_inc_testsconducted,fac_inc_recovered,fac_inc_deaths,fac_inc_positivetests,fac_inc_active,fac_inc_totalpositive,sum_inc_tested,sum_inc_vaccinated,sum_staff_onleave,sum_staff_recovered,sum_staff_active,sum_staff_positive,sum_staff_deaths,inc_capacity_femalestate,inc_capacity_maleprivate,inc_capacity_malestate,inc_vacancy_femalestate,inc_vacancy_maleprivate,inc_vacancy_malestate,inc_population_femalestate,inc_population_maleprivate,inc_population_malestate,inc_population_femalestatevaccancyrate,inc_population_maleprivatevaccancyrate,inc_population_malestatevaccancyrate,sum_staff_vaccinated,facility_bjs,fac_state,fac_inc_positive,fac_inc_tested,fac_address,fac_zip,sum_inc_positive,sum_inc_deaths,match,bjs_fac_state,bjs_fac_id,bjs_fac_id2,bjs_fac_name,bjs_fac_address1,bjs_fac_address2,bjs_fac_city,bjs_fac_stateab,bjs_fac_zip1,bjs_fac_gender,bjs_fac_security,bjs_fac_leave,bjs_fac_operator,bjs_fac_privprison,bjs_fac_malepop,bjs_fac_femalepop,bjs_fac_linked,bjs_fac_linktxt,bjs_fac_changeuse,bjs_fac_changeclose,oldnew,scrapedate\,state
6199,2021-02-01,,CO,Colorado Territorial CF,,,4,,2,,154033.0,,72.0,1487.0,29.0,1516.0,,,,,,,,,,,,,,,COLORADO TERRITORIAL CORRECTIONAL FACILITY,CO,575.0,6442.0,"275 WEST US HIGHWAY 50, PO BOX 1010",81215.0,8203.0,27.0,in BJS (matched),Colorado,6e+19,,COLORADO TERRITORIAL CORRECTIONAL FACILITY,275 WEST US HIGHWAY 50,PO BOX 1010,CANON CITY,CO,81215.0,Males only,Medium,None,State authority,,877.0,,No,,No,No,new,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/CO.csv
6200,2021-02-01,,CO,Crowley County CF,,,1,,69,,154033.0,,72.0,1487.0,29.0,1516.0,,,,,,,,,,,,,,,CROWLEY COUNTY CORRECTIONAL FACILITY- CSC,CO,643.0,19413.0,6564 HIGHWAY 96,81062.0,8203.0,27.0,in BJS (matched),Colorado,6.8e+19,,CROWLEY COUNTY CORRECTIONAL FACILITY- CSC,6564 HIGHWAY 96,,OLNEY SPRINGS,CO,81062.0,Males only,Medium,None,Private contractor,Colorado DOC,1257.0,,No,,No,No,new,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/CO.csv
6201,2021-02-01,,CO,Delta CF,,,0,,0,,154033.0,,72.0,1487.0,29.0,1516.0,,,,,,,,,,,,,,,DELTA CORRECTIONAL CENTER,CO,155.0,1878.0,"3400 Baldwin Road, CR540 Greenwood, MS 38930",81416.0,8203.0,27.0,in BJS (matched),Colorado,6e+19,6e+19,DELTA CORRECTIONAL CENTER,4102 SAWMILL MESA ROAD,,DELTA,CO,81416.0,Males only,Minimum/low,None,State authority,,474.0,,Yes,RIFLE CORRECTIONAL CENTER,No,No,new,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/CO.csv
6202,2021-02-01,,CO,Denver Reception & Diagnostic Center,,,1,,4,,154033.0,,72.0,1487.0,29.0,1516.0,,,,,,,,,,,,,,,,CO,30.0,6900.0,"10900 SMITH ROAD, DENVER, CO 80239",80239.0,8203.0,27.0,not in BJS,,,,,,,,,,,,,,,,,,,,,new,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/CO.csv
6203,2021-02-01,,CO,Denver Womens CF,,,0,,0,,154033.0,,72.0,1487.0,29.0,1516.0,,,,,,,,,,,,,,,DENVER WOMEN'S CORRECTIONAL FACILITY,CO,68.0,10515.0,"3600 HAVANA, PO BOX 392005",80239.0,8203.0,27.0,in BJS (matched),Colorado,6e+19,6e+19,DENVER WOMEN'S CORRECTIONAL FACILITY,3600 HAVANA,PO BOX 392005,DENVER,CO,80239.0,Females only,Maximum/close/high,None,State authority,,,966.0,Yes,"COLORADO CORRECTIONAL CENTER, DENVER RECEPTION & DIAGNOSTIC CENTER",No,No,new,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/CO.csv
6204,2021-02-01,,CO,Four Mile CF,,,0,,0,,154033.0,,72.0,1487.0,29.0,1516.0,,,,,,,,,,,,,,,FOUR MILE CORRECTIONAL CENTER,CO,401.0,2188.0,"E US HIGHWAY 50 & EVANS BOULEVARD, PO BOX 300",81212.0,8203.0,27.0,in BJS (matched),Colorado,6e+19,6e+19,FOUR MILE CORRECTIONAL CENTER,E US HIGHWAY 50 & EVANS BOULEVARD,PO BOX 300,CANON CITY,CO,81212.0,Males only,Minimum/low,None,State authority,,521.0,,Yes,"ARROWHEAD CORRECTIONAL CENTER, SKYLINE CORRECTIONAL CENTER",No,No,new,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/CO.csv
6205,2021-02-01,,CO,Fremont CF,,,4,,2,,154033.0,,72.0,1487.0,29.0,1516.0,,,,,,,,,,,,,,,FREMONT CORRECTIONAL FACILITY,CO,768.0,15988.0,"E US HIGHWAY 50 & EVANS BOULEVARD, PO BOX 999",81215.0,8203.0,27.0,in BJS (matched),Colorado,6e+19,,FREMONT CORRECTIONAL FACILITY,E US HIGHWAY 50 & EVANS BOULEVARD,PO BOX 999,CANON CITY,CO,81215.0,Males only,Maximum/close/high,None,State authority,,1637.0,,No,,No,No,new,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/CO.csv
6206,2021-02-01,,CO,La Vista CF,,,0,,0,,154033.0,,72.0,1487.0,29.0,1516.0,,,,,,,,,,,,,,,LA VISTA CORRECTIONAL FACILITY,CO,11.0,2721.0,"1401 W. 17TH STREET, PO BOX 3",81003.0,8203.0,27.0,in BJS (matched),Colorado,6e+19,6e+19,LA VISTA CORRECTIONAL FACILITY,1401 W. 17TH STREET,PO BOX 3,PUEBLO,CO,81003.0,Both males and females,Medium,None,State authority,,64.0,482.0,No,,No,No,new,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/CO.csv
6207,2021-02-01,,CO,Limon CF,,,0,,51,,154033.0,,72.0,1487.0,29.0,1516.0,,,,,,,,,,,,,,,LIMON CORRECTION FACILITY,CO,667.0,3709.0,49030 STATE HIGHWAY 71,80826.0,8203.0,27.0,in BJS (matched),Colorado,6e+19,,LIMON CORRECTION FACILITY,49030 STATE HIGHWAY 71,,LIMON,CO,80826.0,Males only,Medium,None,State authority,,947.0,,No,,No,No,new,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/CO.csv
6208,2021-02-01,,CO,Rifle CC,,,0,,0,,154033.0,,72.0,1487.0,29.0,1516.0,,,,,,,,,,,,,,,RIFLE CORRECTIONAL CENTER,CO,4.0,985.0,0200 COUNTY ROAD 219,81650.0,8203.0,27.0,in BJS (matched),Colorado,6e+19,6e+19,RIFLE CORRECTIONAL CENTER,0200 COUNTY ROAD 219,,RIFLE,CO,81650.0,Males only,Medium,None,State authority,,192.0,,No,,No,No,new,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/CO.csv
6209,2021-02-01,,CO,San Carlos CF,,,0,,0,,154033.0,,72.0,1487.0,29.0,1516.0,,,,,,,,,,,,,,,SAN CARLOS CORRECTIONAL FACILITY,CO,9.0,2096.0,"1410 WEST 13TH STREET, PO BOX 3",81003.0,8203.0,27.0,in BJS (matched),Colorado,6e+19,,SAN CARLOS CORRECTIONAL FACILITY,1410 WEST 13TH STREET,PO BOX 3,PUEBLO,CO,81003.0,Males only,Maximum/close/high,None,State authority,,252.0,,No,,No,No,new,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/CO.csv
6210,2021-02-01,,CO,Skyline CC,,,,,,,154033.0,,72.0,1487.0,29.0,1516.0,,,,,,,,,,,,,,,SKYLINE CORRECTIONAL CENTER,CO,,,"E US HIGHWAY 50 & EVANS BOULEVARD, PO BOX 300",81212.0,8203.0,27.0,in BJS (matched),Colorado,6e+19,6e+19,SKYLINE CORRECTIONAL CENTER,E US HIGHWAY 50 & EVANS BOULEVARD,PO BOX 300,CANON CITY,CO,81212.0,Males only,Minimum/low,None,State authority,,237.0,,No,,No,No,new,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/CO.csv
6211,2021-02-01,,CO,Sterling CF,,,9,,51,,154033.0,,72.0,1487.0,29.0,1516.0,,,,,,,,,,,,,,,STERLING CORRECTIONAL FACILITY,CO,1439.0,21963.0,"12101 HIGHWAY 61, PO BOX 6000",80751.0,8203.0,27.0,in BJS (matched),Colorado,6e+19,,STERLING CORRECTIONAL FACILITY,12101 HIGHWAY 61,PO BOX 6000,STERLING,CO,80751.0,Males only,Maximum/close/high,None,State authority,,2415.0,,No,,No,No,new,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/CO.csv
6212,2021-02-01,,CO,Trinidad CF,,,0,,0,,154033.0,,72.0,1487.0,29.0,1516.0,,,,,,,,,,,,,,,TRINIDAD CORRECTIONAL FACILITY,CO,326.0,3403.0,"21000 HIGHWAY 350 EAST, PO BOX 2000",81059.0,8203.0,27.0,in BJS (matched),Colorado,6e+19,6e+19,TRINIDAD CORRECTIONAL FACILITY,21000 HIGHWAY 350 EAST,PO BOX 2000,TRINIDAD,CO,81059.0,Males only,Medium,None,State authority,,404.0,,Yes,"LA VISTA CORRECTIONAL FACILITY, SAN CARLOS CORRECTIONAL FACILITY",No,No,new,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/CO.csv
6213,2021-02-01,,CO,Youthful Offender System,,,0,,0,,154033.0,,72.0,1487.0,29.0,1516.0,,,,,,,,,,,,,,,YOUTHFUL OFFENDER SYSTEM (YOS),CO,141.0,581.0,1300 WEST 13TH STREET,81003.0,8203.0,27.0,in BJS (matched),Colorado,6e+19,,YOUTHFUL OFFENDER SYSTEM (YOS),1300 WEST 13TH STREET,,PUEBLO,CO,81003.0,Both males and females,Maximum/close/high,None,State authority,,245.0,13.0,No,,No,No,new,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/CO.csv
6214,2021-02-02,,CO,Arkansas Valley Correctional Facility,,,4,,0,,154722.0,,79.0,1501.0,37.0,1538.0,,,,,,,,,,,,,,,ARKANSAS VALLEY CORRECTIONAL FACILITY,CO,943.0,3893.0,"12750 Highway 96 at Lane 13 Ordway, CO 81034",81034.0,8271.0,27.0,in BJS (matched),Colorado,6e+19,,ARKANSAS VALLEY CORRECTIONAL FACILITY,12750 HIGHWAY 96,PO BOX 1000,CROWLEY,CO,81034.0,Males only,Medium,None,State authority,,1006.0,,No,,No,No,new,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/CO.csv
6215,2021-02-02,,CO,Arrowhead CF,,,1,,0,,154722.0,,79.0,1501.0,37.0,1538.0,,,,,,,,,,,,,,,ARROWHEAD CORRECTIONAL CENTER,CO,358.0,4087.0,"E US HIGHWAY 50 & EVANS BOULEVARD, PO BOX 300",81212.0,8271.0,27.0,in BJS (matched),Colorado,6e+19,6e+19,ARROWHEAD CORRECTIONAL CENTER,E US HIGHWAY 50 & EVANS BOULEVARD,PO BOX 300,CANON CITY,CO,81212.0,Males only,Medium,None,State authority,,518.0,,No,,No,No,new,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/CO.csv
6216,2021-02-02,,CO,Bent County CF,,,2,,10,,154722.0,,79.0,1501.0,37.0,1538.0,,,,,,,,,,,,,,,BENT COUNTY CORRECTIONAL FACILITY-CCA,CO,899.0,8510.0,11560 COUNTY ROAD FF 75,81054.0,8271.0,27.0,in BJS (matched),Colorado,6.8e+19,,BENT COUNTY CORRECTIONAL FACILITY-CCA,11560 COUNTY ROAD FF 75,,LAS ANIMAS,CO,81054.0,Males only,Medium,None,Private contractor,Colorado DOC,1374.0,,No,,No,No,new,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/CO.csv
6217,2021-02-02,,CO,Buena Vista Correctional Complex,,,1,,4,,154722.0,,79.0,1501.0,37.0,1538.0,,,,,,,,,,,,,,,,CO,508.0,19105.0,"15125 Highway 24 & 285 Buena Vista, CO 81211",81211.0,8271.0,27.0,not in BJS,,,,,,,,,,,,,,,,,,,,,new,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/CO.csv
6218,2021-02-02,,CO,Centennial CF,,,0,,3,,154722.0,,79.0,1501.0,37.0,1538.0,,,,,,,,,,,,,,,CENTENNIAL CORRECTIONAL FACILITY,CO,128.0,11800.0,"E US HIGHWAY 50 & EVANS BOULEVARD, PO BOX 600",81215.0,8271.0,27.0,in BJS (matched),Colorado,6e+19,6e+19,CENTENNIAL CORRECTIONAL FACILITY,E US HIGHWAY 50 & EVANS BOULEVARD,PO BOX 600,CANON CITY,CO,81215.0,Males only,Maximum/close/high,None,State authority,,437.0,,No,,No,No,new,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/CO.csv
6219,2021-02-02,,CO,Centennial Correctional South Facility,,,,,,,154722.0,,79.0,1501.0,37.0,1538.0,,,,,,,,,,,,,,,,CO,,," 600 Evans Rd , Cañon City, CO 81212",81212.0,8271.0,27.0,not in BJS,,,,,,,,,,,,,,,,,,,,,new,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/CO.csv
6220,2021-02-02,,CO,Colorado Correctional Center,,,0,,0,,154722.0,,79.0,1501.0,37.0,1538.0,,,,,,,,,,,,,,,COLORADO CORRECTIONAL CENTER,CO,1.0,1644.0,"15445 South Golden Road. Golden, CO 80401",80401.0,8271.0,27.0,in BJS (matched),Colorado,6e+19,6e+19,COLORADO CORRECTIONAL CENTER,15445 SOUTH GOLDEN ROAD,PO BOX 4010,GOLDEN,CO,80401.0,Males only,Minimum/low,None,State authority,,150.0,,No,,No,No,new,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/CO.csv
6221,2021-02-02,,CO,Colorado State Penitentiary,,,0,,6,,154722.0,,79.0,1501.0,37.0,1538.0,,,,,,,,,,,,,,,COLORADO STATE PENITENTIARY,CO,131.0,6631.0,"E US HIGHWAY 50 & EVANS BOULEVARD, PO BOX 777",81215.0,8271.0,27.0,in BJS (matched),Colorado,6e+19,6e+19,COLORADO STATE PENITENTIARY,E US HIGHWAY 50 & EVANS BOULEVARD,PO BOX 777,CANON CITY,CO,81215.0,Males only,Maximum/close/high,None,State authority,,752.0,,Yes,CENTENNIAL CORRECTIONAL FACILITY,No,No,new,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/CO.csv
6222,2021-02-02,,CO,Colorado Territorial CF,,,4,,2,,154722.0,,79.0,1501.0,37.0,1538.0,,,,,,,,,,,,,,,COLORADO TERRITORIAL CORRECTIONAL FACILITY,CO,575.0,6442.0,"275 WEST US HIGHWAY 50, PO BOX 1010",81215.0,8271.0,27.0,in BJS (matched),Colorado,6e+19,,COLORADO TERRITORIAL CORRECTIONAL FACILITY,275 WEST US HIGHWAY 50,PO BOX 1010,CANON CITY,CO,81215.0,Males only,Medium,None,State authority,,877.0,,No,,No,No,new,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/CO.csv
6223,2021-02-02,,CO,Crowley County CF,,,1,,70,,154722.0,,79.0,1501.0,37.0,1538.0,,,,,,,,,,,,,,,CROWLEY COUNTY CORRECTIONAL FACILITY- CSC,CO,644.0,19419.0,6564 HIGHWAY 96,81062.0,8271.0,27.0,in BJS (matched),Colorado,6.8e+19,,CROWLEY COUNTY CORRECTIONAL FACILITY- CSC,6564 HIGHWAY 96,,OLNEY SPRINGS,CO,81062.0,Males only,Medium,None,Private contractor,Colorado DOC,1257.0,,No,,No,No,new,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/CO.csv
6224,2021-02-02,,CO,Delta CF,,,0,,0,,154722.0,,79.0,1501.0,37.0,1538.0,,,,,,,,,,,,,,,DELTA CORRECTIONAL CENTER,CO,155.0,1880.0,"3400 Baldwin Road, CR540 Greenwood, MS 38930",81416.0,8271.0,27.0,in BJS (matched),Colorado,6e+19,6e+19,DELTA CORRECTIONAL CENTER,4102 SAWMILL MESA ROAD,,DELTA,CO,81416.0,Males only,Minimum/low,None,State authority,,474.0,,Yes,RIFLE CORRECTIONAL CENTER,No,No,new,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/CO.csv
6225,2021-02-02,,CO,Denver Reception & Diagnostic Center,,,1,,4,,154722.0,,79.0,1501.0,37.0,1538.0,,,,,,,,,,,,,,,,CO,31.0,6935.0,"10900 SMITH ROAD, DENVER, CO 80239",80239.0,8271.0,27.0,not in BJS,,,,,,,,,,,,,,,,,,,,,new,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/CO.csv
6226,2021-02-02,,CO,Denver Womens CF,,,0,,0,,154722.0,,79.0,1501.0,37.0,1538.0,,,,,,,,,,,,,,,DENVER WOMEN'S CORRECTIONAL FACILITY,CO,68.0,10521.0,"3600 HAVANA, PO BOX 392005",80239.0,8271.0,27.0,in BJS (matched),Colorado,6e+19,6e+19,DENVER WOMEN'S CORRECTIONAL FACILITY,3600 HAVANA,PO BOX 392005,DENVER,CO,80239.0,Females only,Maximum/close/high,None,State authority,,,966.0,Yes,"COLORADO CORRECTIONAL CENTER, DENVER RECEPTION & DIAGNOSTIC CENTER",No,No,new,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/CO.csv
6227,2021-02-02,,CO,Four Mile CF,,,0,,0,,154722.0,,79.0,1501.0,37.0,1538.0,,,,,,,,,,,,,,,FOUR MILE CORRECTIONAL CENTER,CO,401.0,2190.0,"E US HIGHWAY 50 & EVANS BOULEVARD, PO BOX 300",81212.0,8271.0,27.0,in BJS (matched),Colorado,6e+19,6e+19,FOUR MILE CORRECTIONAL CENTER,E US HIGHWAY 50 & EVANS BOULEVARD,PO BOX 300,CANON CITY,CO,81212.0,Males only,Minimum/low,None,State authority,,521.0,,Yes,"ARROWHEAD CORRECTIONAL CENTER, SKYLINE CORRECTIONAL CENTER",No,No,new,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/CO.csv
6228,2021-02-02,,CO,Fremont CF,,,4,,2,,154722.0,,79.0,1501.0,37.0,1538.0,,,,,,,,,,,,,,,FREMONT CORRECTIONAL FACILITY,CO,768.0,15992.0,"E US HIGHWAY 50 & EVANS BOULEVARD, PO BOX 999",81215.0,8271.0,27.0,in BJS (matched),Colorado,6e+19,,FREMONT CORRECTIONAL FACILITY,E US HIGHWAY 50 & EVANS BOULEVARD,PO BOX 999,CANON CITY,CO,81215.0,Males only,Maximum/close/high,None,State authority,,1637.0,,No,,No,No,new,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/CO.csv
6229,2021-02-02,,CO,La Vista CF,,,0,,0,,154722.0,,79.0,1501.0,37.0,1538.0,,,,,,,,,,,,,,,LA VISTA CORRECTIONAL FACILITY,CO,11.0,2722.0,"1401 W. 17TH STREET, PO BOX 3",81003.0,8271.0,27.0,in BJS (matched),Colorado,6e+19,6e+19,LA VISTA CORRECTIONAL FACILITY,1401 W. 17TH STREET,PO BOX 3,PUEBLO,CO,81003.0,Both males and females,Medium,None,State authority,,64.0,482.0,No,,No,No,new,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/CO.csv
6230,2021-02-02,,CO,Limon CF,,,0,,117,,154722.0,,79.0,1501.0,37.0,1538.0,,,,,,,,,,,,,,,LIMON CORRECTION FACILITY,CO,733.0,3844.0,49030 STATE HIGHWAY 71,80826.0,8271.0,27.0,in BJS (matched),Colorado,6e+19,,LIMON CORRECTION FACILITY,49030 STATE HIGHWAY 71,,LIMON,CO,80826.0,Males only,Medium,None,State authority,,947.0,,No,,No,No,new,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/CO.csv
6231,2021-02-02,,CO,Rifle CC,,,0,,0,,154722.0,,79.0,1501.0,37.0,1538.0,,,,,,,,,,,,,,,RIFLE CORRECTIONAL CENTER,CO,4.0,990.0,0200 COUNTY ROAD 219,81650.0,8271.0,27.0,in BJS (matched),Colorado,6e+19,6e+19,RIFLE CORRECTIONAL CENTER,0200 COUNTY ROAD 219,,RIFLE,CO,81650.0,Males only,Medium,None,State authority,,192.0,,No,,No,No,new,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/CO.csv
6232,2021-02-02,,CO,San Carlos CF,,,0,,0,,154722.0,,79.0,1501.0,37.0,1538.0,,,,,,,,,,,,,,,SAN CARLOS CORRECTIONAL FACILITY,CO,9.0,2106.0,"1410 WEST 13TH STREET, PO BOX 3",81003.0,8271.0,27.0,in BJS (matched),Colorado,6e+19,,SAN CARLOS CORRECTIONAL FACILITY,1410 WEST 13TH STREET,PO BOX 3,PUEBLO,CO,81003.0,Males only,Maximum/close/high,None,State authority,,252.0,,No,,No,No,new,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/CO.csv
6233,2021-02-02,,CO,Skyline CC,,,,,,,154722.0,,79.0,1501.0,37.0,1538.0,,,,,,,,,,,,,,,SKYLINE CORRECTIONAL CENTER,CO,,,"E US HIGHWAY 50 & EVANS BOULEVARD, PO BOX 300",81212.0,8271.0,27.0,in BJS (matched),Colorado,6e+19,6e+19,SKYLINE CORRECTIONAL CENTER,E US HIGHWAY 50 & EVANS BOULEVARD,PO BOX 300,CANON CITY,CO,81212.0,Males only,Minimum/low,None,State authority,,237.0,,No,,No,No,new,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/CO.csv
6234,2021-02-02,,CO,Sterling CF,,,9,,51,,154722.0,,79.0,1501.0,37.0,1538.0,,,,,,,,,,,,,,,STERLING CORRECTIONAL FACILITY,CO,1439.0,22025.0,"12101 HIGHWAY 61, PO BOX 6000",80751.0,8271.0,27.0,in BJS (matched),Colorado,6e+19,,STERLING CORRECTIONAL FACILITY,12101 HIGHWAY 61,PO BOX 6000,STERLING,CO,80751.0,Males only,Maximum/close/high,None,State authority,,2415.0,,No,,No,No,new,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/CO.csv
6235,2021-02-02,,CO,Trinidad CF,,,0,,0,,154722.0,,79.0,1501.0,37.0,1538.0,,,,,,,,,,,,,,,TRINIDAD CORRECTIONAL FACILITY,CO,326.0,3403.0,"21000 HIGHWAY 350 EAST, PO BOX 2000",81059.0,8271.0,27.0,in BJS (matched),Colorado,6e+19,6e+19,TRINIDAD CORRECTIONAL FACILITY,21000 HIGHWAY 350 EAST,PO BOX 2000,TRINIDAD,CO,81059.0,Males only,Medium,None,State authority,,404.0,,Yes,"LA VISTA CORRECTIONAL FACILITY, SAN CARLOS CORRECTIONAL FACILITY",No,No,new,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/CO.csv
6236,2021-02-02,,CO,Youthful Offender System,,,0,,0,,154722.0,,79.0,1501.0,37.0,1538.0,,,,,,,,,,,,,,,YOUTHFUL OFFENDER SYSTEM (YOS),CO,141.0,583.0,1300 WEST 13TH STREET,81003.0,8271.0,27.0,in BJS (matched),Colorado,6e+19,,YOUTHFUL OFFENDER SYSTEM (YOS),1300 WEST 13TH STREET,,PUEBLO,CO,81003.0,Both males and females,Maximum/close/high,None,State authority,,245.0,13.0,No,,No,No,new,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/CO.csv
6237,2021-02-03,,CO,Arkansas Valley Correctional Facility,,,4,,0,,154798.0,,74.0,1501.0,32.0,1533.0,,,,,,,,,,,,,,,ARKANSAS VALLEY CORRECTIONAL FACILITY,CO,943.0,3893.0,"12750 Highway 96 at Lane 13 Ordway, CO 81034",81034.0,8271.0,28.0,in BJS (matched),Colorado,6e+19,,ARKANSAS VALLEY CORRECTIONAL FACILITY,12750 HIGHWAY 96,PO BOX 1000,CROWLEY,CO,81034.0,Males only,Medium,None,State authority,,1006.0,,No,,No,No,new,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/CO.csv
6238,2021-02-03,,CO,Arrowhead CF,,,1,,0,,154798.0,,74.0,1501.0,32.0,1533.0,,,,,,,,,,,,,,,ARROWHEAD CORRECTIONAL CENTER,CO,358.0,4087.0,"E US HIGHWAY 50 & EVANS BOULEVARD, PO BOX 300",81212.0,8271.0,28.0,in BJS (matched),Colorado,6e+19,6e+19,ARROWHEAD CORRECTIONAL CENTER,E US HIGHWAY 50 & EVANS BOULEVARD,PO BOX 300,CANON CITY,CO,81212.0,Males only,Medium,None,State authority,,518.0,,No,,No,No,new,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/CO.csv
6239,2021-02-03,,CO,Bent County CF,,,2,,10,,154798.0,,74.0,1501.0,32.0,1533.0,,,,,,,,,,,,,,,BENT COUNTY CORRECTIONAL FACILITY-CCA,CO,899.0,8511.0,11560 COUNTY ROAD FF 75,81054.0,8271.0,28.0,in BJS (matched),Colorado,6.8e+19,,BENT COUNTY CORRECTIONAL FACILITY-CCA,11560 COUNTY ROAD FF 75,,LAS ANIMAS,CO,81054.0,Males only,Medium,None,Private contractor,Colorado DOC,1374.0,,No,,No,No,new,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/CO.csv
6240,2021-02-03,,CO,Buena Vista Correctional Complex,,,1,,4,,154798.0,,74.0,1501.0,32.0,1533.0,,,,,,,,,,,,,,,,CO,508.0,19105.0,"15125 Highway 24 & 285 Buena Vista, CO 81211",81211.0,8271.0,28.0,not in BJS,,,,,,,,,,,,,,,,,,,,,new,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/CO.csv
6241,2021-02-03,,CO,Centennial CF,,,0,,3,,154798.0,,74.0,1501.0,32.0,1533.0,,,,,,,,,,,,,,,CENTENNIAL CORRECTIONAL FACILITY,CO,128.0,11863.0,"E US HIGHWAY 50 & EVANS BOULEVARD, PO BOX 600",81215.0,8271.0,28.0,in BJS (matched),Colorado,6e+19,6e+19,CENTENNIAL CORRECTIONAL FACILITY,E US HIGHWAY 50 & EVANS BOULEVARD,PO BOX 600,CANON CITY,CO,81215.0,Males only,Maximum/close/high,None,State authority,,437.0,,No,,No,No,new,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/CO.csv
6242,2021-02-03,,CO,Centennial Correctional South Facility,,,,,,,154798.0,,74.0,1501.0,32.0,1533.0,,,,,,,,,,,,,,,,CO,,," 600 Evans Rd , Cañon City, CO 81212",81212.0,8271.0,28.0,not in BJS,,,,,,,,,,,,,,,,,,,,,new,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/CO.csv
6243,2021-02-03,,CO,Colorado Correctional Center,,,0,,0,,154798.0,,74.0,1501.0,32.0,1533.0,,,,,,,,,,,,,,,COLORADO CORRECTIONAL CENTER,CO,1.0,1644.0,"15445 South Golden Road. Golden, CO 80401",80401.0,8271.0,28.0,in BJS (matched),Colorado,6e+19,6e+19,COLORADO CORRECTIONAL CENTER,15445 SOUTH GOLDEN ROAD,PO BOX 4010,GOLDEN,CO,80401.0,Males only,Minimum/low,None,State authority,,150.0,,No,,No,No,new,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/CO.csv
